12259250)	1	0.1
12259252)	1	0.1
12259254)	1	0.1
12259255)	1	0.1
12259256)	1	0.1
12259257)	1	0.1
12259260)	1	0.1
12259261)	1	0.1
12259262)	1	0.1
12259263)	1	0.1
12259264)	1	0.1
12259265)	1	0.1
12259266)	1	0.1
12259267)	1	0.1
12259268)	1	0.1
12259269)	1	0.1
12259270)	1	0.1
12259271)	1	0.1
12259272)	1	0.1
12259273)	1	0.1
12259274)	1	0.1
12259275)	1	0.1
12259276)	1	0.1
12259277)	1	0.1
12259278)	1	0.1
12259280)	1	0.1
12259282)	1	0.1
12259283)	1	0.1
12259284)	1	0.1
12259285)	1	0.1
12259288)	1	0.1
12259289)	1	0.1
12259291)	1	0.1
12259292)	1	0.1
12259294)	1	0.1
12259295)	1	0.1
12259296)	1	0.1
12259297)	1	0.1
22100002)	1	0.1
22100005)	1	0.1
22100006)	1	0.1
22100009)	1	0.1
22100011)	1	0.1
22100013)	1	0.1
22100015)	1	0.1
22100016)	1	0.1
22100017)	1	0.1
22100021)	1	0.1
22100022)	1	0.1
22100026)	1	0.1
22100027)	1	0.1
22100029)	1	0.1
22100030)	1	0.1
22100031)	1	0.1
22100035)	1	0.1
22100037)	1	0.1
22100039)	1	0.1
22100043)	1	0.1
22100046)	1	0.1
22100052)	1	0.1
22100054)	1	0.1
22100059)	1	0.1
22100060)	1	0.1
22100061)	1	0.1
22100070)	1	0.1
22100079)	1	0.1
22100080)	1	0.1
22100081)	1	0.1
22100084)	1	0.1
22100087)	1	0.1
22100088)	1	0.1
22100089)	1	0.1
22100091)	1	0.1
22100093)	1	0.1
22100095)	1	0.1
22100097)	1	0.1
22100099)	1	0.1
22100100)	1	0.1
22100103)	1	0.1
22100108)	1	0.1
22100110)	1	0.1
22100112)	1	0.1
22100114)	1	0.1
22100115)	1	0.1
22100116)	1	0.1
22100117)	1	0.1
22100119)	1	0.1
22100120)	1	0.1
22100123)	1	0.1
22100124)	1	0.1
22100125)	1	0.1
22100126)	1	0.1
22100128)	1	0.1
22100134)	1	0.1
22100135)	1	0.1
22100136)	1	0.1
22100143)	1	0.1
22100144)	1	0.1
22100145)	1	0.1
22100147)	1	0.1
22100150)	1	0.1
22100151)	1	0.1
22100154)	1	0.1
22100156)	1	0.1
22100158)	1	0.1
22100161)	1	0.1
22100165)	1	0.1
22100167)	1	0.1
22100168)	1	0.1
22100170)	1	0.1
22100172)	1	0.1
22100174)	1	0.1
22100176)	1	0.1
22100177)	1	0.1
22100178)	1	0.1
22100179)	1	0.1
22100182)	1	0.1
22100187)	1	0.1
22100194)	1	0.1
22100196)	1	0.1
22100200)	1	0.1
22100206)	1	0.1
22100207)	1	0.1
22100209)	1	0.1
22100210)	1	0.1
22100215)	1	0.1
22100216)	1	0.1
22100220)	1	0.1
22100221)	1	0.1
22100222)	1	0.1
22100224)	1	0.1
22100226)	1	0.1
22100231)	1	0.1
22100233)	1	0.1
22100235)	1	0.1
22100239)	1	0.1
22100242)	1	0.1
22100245)	1	0.1
22100247)	1	0.1
22100252)	1	0.1
22100253)	1	0.1
22100256)	1	0.1
22100259)	1	0.1
22100260)	1	0.1
22100262)	1	0.1
22100267)	1	0.1
22100270)	1	0.1
22100273)	1	0.1
22100274)	1	0.1
22100275)	1	0.1
22100277)	1	0.1
22100278)	1	0.1
22100281)	1	0.1
22100287)	1	0.1
22100307)	1	0.1
22100309)	1	0.1
22100320)	1	0.1
22100325)	1	0.1
22100327)	1	0.1
22100332)	1	0.1
22100341)	1	0.1
22100343)	1	0.1
22100347)	1	0.1
22100349)	1	0.1
22100350)	1	0.1
22100353)	1	0.1
22100355)	1	0.1
22100357)	1	0.1
22100361)	1	0.1
22100371)	1	0.1
22100372)	1	0.1
22100373)	1	0.1
22100375)	1	0.1
22100377)	1	0.1
22100380)	1	0.1
22100382)	1	0.1
22100384)	1	0.1
22100387)	1	0.1
22100388)	1	0.1
22100389)	1	0.1
22100391)	1	0.1
22100395)	1	0.1
22100396)	1	0.1
22100397)	1	0.1
22100404)	1	0.1
22100405)	1	0.1
22100411)	1	0.1
22100414)	1	0.1
22100416)	1	0.1
22100421)	1	0.1
22100423)	1	0.1
22100424)	1	0.1
22100427)	1	0.1
22100434)	1	0.1
22100437)	1	0.1
22100440)	1	0.1
22100442)	1	0.1
22100447)	1	0.1
22100455)	1	0.1
22100461)	1	0.1
22100464)	1	0.1
22100465)	1	0.1
22100466)	1	0.1
22100468)	1	0.1
22100469)	1	0.1
22100470)	1	0.1
22100476)	1	0.1
22100477)	1	0.1
22100481)	1	0.1
22100483)	1	0.1
22100484)	1	0.1
22100488)	1	0.1
22100490)	1	0.1
22100491)	1	0.1
22100496)	1	0.1
22100497)	1	0.1
22100500)	1	0.1
22100501)	1	0.1
22100502)	1	0.1
22100507)	1	0.1
22100508)	1	0.1
22100509)	1	0.1
22100510)	1	0.1
22100511)	1	0.1
22100512)	1	0.1
22100515)	1	0.1
22100519)	1	0.1
22100524)	1	0.1
22100527)	1	0.1
22100528)	1	0.1
22100531)	1	0.1
22100536)	1	0.1
22100539)	1	0.1
22100542)	1	0.1
22100543)	1	0.1
22100545)	1	0.1
22100547)	1	0.1
22100548)	1	0.1
22100553)	1	0.1
22100554)	1	0.1
22100555)	1	0.1
22100556)	1	0.1
22100562)	1	0.1
22100563)	1	0.1
22100564)	1	0.1
22100565)	1	0.1
22100566)	1	0.1
22100568)	1	0.1
22100572)	1	0.1
22100573)	1	0.1
22100574)	1	0.1
22100578)	1	0.1
22100582)	1	0.1
22100583)	1	0.1
22100585)	1	0.1
22100586)	1	0.1
22100588)	1	0.1
22100595)	1	0.1
22100597)	1	0.1
22100599)	1	0.1
22100602)	1	0.1
22100603)	1	0.1
22100608)	1	0.1
22100609)	1	0.1
22100612)	1	0.1
22100613)	1	0.1
22100615)	1	0.1
22100616)	1	0.1
22100617)	1	0.1
22100618)	1	0.1
22100619)	1	0.1
22100623)	1	0.1
22100625)	1	0.1
22100627)	1	0.1
22100635)	1	0.1
22100637)	1	0.1
22100638)	1	0.1
22100639)	1	0.1
22100640)	1	0.1
22100643)	1	0.1
22100644)	1	0.1
22100645)	1	0.1
22100647)	1	0.1
22100648)	1	0.1
22100649)	1	0.1
22100651)	1	0.1
22100653)	1	0.1
22100655)	1	0.1
22100656)	1	0.1
22100658)	1	0.1
22100660)	1	0.1
22100661)	1	0.1
22100662)	1	0.1
22100664)	1	0.1
22100665)	1	0.1
22100667)	1	0.1
22100669)	1	0.1
22100673)	1	0.1
22100678)	1	0.1
22100680)	1	0.1
22100684)	1	0.1
22100691)	1	0.1
22100692)	1	0.1
22100694)	1	0.1
22100695)	1	0.1
22100698)	1	0.1
22100702)	1	0.1
22100705)	1	0.1
22100706)	1	0.1
22100707)	1	0.1
22100709)	1	0.1
22100713)	1	0.1
22100721)	1	0.1
22100725)	1	0.1
22100726)	1	0.1
22100727)	1	0.1
22100729)	1	0.1
22100733)	1	0.1
22100737)	1	0.1
22100739)	1	0.1
22100742)	1	0.1
22100744)	1	0.1
22100747)	1	0.1
22100748)	1	0.1
22100750)	1	0.1
22100751)	1	0.1
22100755)	1	0.1
22100760)	1	0.1
22100762)	1	0.1
22100764)	1	0.1
22100765)	1	0.1
22100766)	1	0.1
22100769)	1	0.1
22100770)	1	0.1
22100777)	1	0.1
22100783)	1	0.1
22100784)	1	0.1
22100785)	1	0.1
22100787)	1	0.1
22100788)	1	0.1
22100794)	1	0.1
22100796)	1	0.1
22100797)	1	0.1
22100800)	1	0.1
22100806)	1	0.1
22100807)	1	0.1
22100808)	1	0.1
22100813)	1	0.1
22100814)	1	0.1
22100815)	1	0.1
22100819)	1	0.1
22100820)	1	0.1
22100823)	1	0.1
22100831)	1	0.1
22100832)	1	0.1
22100834)	1	0.1
22100837)	1	0.1
22100840)	1	0.1
22100843)	1	0.1
22100847)	1	0.1
22100848)	1	0.1
22100850)	1	0.1
22100851)	1	0.1
22100853)	1	0.1
22100854)	1	0.1
22100858)	1	0.1
22100859)	1	0.1
22100862)	1	0.1
22100863)	1	0.1
22100864)	1	0.1
22100865)	1	0.1
22100866)	1	0.1
22100867)	1	0.1
22100868)	1	0.1
22100869)	1	0.1
22100872)	1	0.1
22100873)	1	0.1
22100876)	1	0.1
22100878)	1	0.1
22100883)	1	0.1
22100884)	1	0.1
22100886)	1	0.1
22100891)	1	0.1
22100898)	1	0.1
22100902)	1	0.1
22100903)	1	0.1
22100906)	1	0.1
22100907)	1	0.1
22100908)	1	0.1
22100912)	1	0.1
22100915)	1	0.1
22100919)	1	0.1
22100921)	1	0.1
22100926)	1	0.1
22100928)	1	0.1
22100931)	1	0.1
22100934)	1	0.1
22100937)	1	0.1
22100940)	1	0.1
22100942)	1	0.1
22100949)	1	0.1
22100952)	1	0.1
22100955)	1	0.1
22100956)	1	0.1
22100957)	1	0.1
22100959)	1	0.1
22100960)	1	0.1
22100961)	1	0.1
22100962)	1	0.1
22100963)	1	0.1
22100964)	1	0.1
22100967)	1	0.1
22100968)	1	0.1
22100974)	1	0.1
22100975)	1	0.1
22100976)	1	0.1
22100978)	1	0.1
22100979)	1	0.1
22100983)	1	0.1
22100987)	1	0.1
22100998)	1	0.1
22101000)	1	0.1
22200018)	1	0.1
22200019)	1	0.1
22200024)	1	0.1
22200038)	1	0.1
22200053)	1	0.1
22200063)	1	0.1
22200066)	1	0.1
22200075)	1	0.1
22200076)	1	0.1
22200082)	1	0.1
22200109)	1	0.1
22200138)	1	0.1
22200214)	1	0.1
22200232)	1	0.1
22200240)	1	0.1
22200288)	1	0.1
22200319)	1	0.1
22200331)	1	0.1
22200359)	1	0.1
22200386)	1	0.1
22200400)	1	0.1
22200418)	1	0.1
22200419)	1	0.1
22200513)	1	0.1
22200523)	1	0.1
22200567)	1	0.1
22200606)	1	0.1
22200611)	1	0.1
22200657)	1	0.1
22200783)	1	0.1
22200789)	1	0.1
22200885)	1	0.1
22200930)	1	0.1
22200997)	1	0.1


2) WGT
Weight variable
RANGE: 0.51 to 3.06
	N	Mean	Std. Deviation
Total	1721	1	0.72
0.51)	315	18.3
0.52)	2	0.1
0.54)	229	13.3
0.55)	24	1.4
0.56)	18	1.0
0.57)	16	0.9
0.58)	41	2.4
0.59)	72	4.2
0.6)	20	1.2
0.61)	115	6.7
0.62)	10	0.6
0.63)	2	0.1
0.64)	1	0.1
0.65)	15	0.9
0.66)	19	1.1
0.67)	1	0.1
0.68)	15	0.9
0.69)	3	0.2
0.7)	1	0.1
0.71)	32	1.9
0.73)	26	1.5
0.74)	17	1.0
0.75)	2	0.1
0.76)	18	1.0
0.77)	12	0.7
0.78)	25	1.5
0.79)	2	0.1
0.8)	1	0.1
0.81)	21	1.2
0.82)	1	0.1
0.85)	1	0.1
0.9)	36	2.1
0.92)	16	0.9
0.93)	13	0.8
0.94)	34	2.0
0.95)	1	0.1
0.96)	4	0.2
0.97)	15	0.9
0.98)	16	0.9
1)	11	0.6
1.02)	1	0.1
1.03)	4	0.2
1.05)	2	0.1
1.06)	1	0.1
1.07)	3	0.2
1.08)	37	2.1
1.09)	23	1.3
1.1)	13	0.8
1.12)	1	0.1
1.13)	2	0.1
1.14)	1	0.1
1.15)	1	0.1
1.16)	5	0.3
1.17)	13	0.8
1.2)	20	1.2
1.22)	13	0.8
1.23)	3	0.2
1.24)	1	0.1
1.25)	10	0.6
1.28)	1	0.1
1.32)	1	0.1
1.35)	1	0.1
1.37)	16	0.9
1.38)	1	0.1
1.4)	6	0.3
1.41)	7	0.4
1.44)	3	0.2
1.46)	1	0.1
1.47)	7	0.4
1.48)	3	0.2
1.49)	2	0.1
1.51)	8	0.5
1.53)	7	0.4
1.54)	8	0.5
1.56)	8	0.5
1.57)	1	0.1
1.58)	1	0.1
1.59)	9	0.5
1.61)	2	0.1
1.65)	1	0.1
1.66)	3	0.2
1.67)	1	0.1
1.68)	1	0.1
1.69)	1	0.1
1.7)	2	0.1
1.71)	5	0.3
1.8)	5	0.3
1.81)	1	0.1
1.84)	1	0.1
1.85)	10	0.6
1.9)	2	0.1
1.92)	2	0.1
1.94)	1	0.1
1.95)	7	0.4
1.96)	7	0.4
1.97)	7	0.4
1.98)	1	0.1
2.09)	9	0.5
2.12)	8	0.5
2.14)	1	0.1
2.21)	6	0.3
2.22)	5	0.3
2.24)	5	0.3
2.25)	4	0.2
2.27)	1	0.1
2.31)	1	0.1
2.34)	1	0.1
2.43)	2	0.1
2.44)	1	0.1
2.46)	8	0.5
2.54)	2	0.1
2.55)	5	0.3
2.56)	4	0.2
2.58)	1	0.1
2.63)	3	0.2
2.66)	5	0.3
2.67)	1	0.1
2.72)	2	0.1
2.76)	3	0.2
2.8)	1	0.1
2.92)	2	0.1
2.93)	3	0.2
2.96)	5	0.3
2.98)	1	0.1
2.99)	4	0.2
3.06)	99	5.8


3) REGION
Region where respondent lives
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1721	2.57	1.058
1) East	327	19.0
2) Midwest	511	29.7
3) South	458	26.6
4) West	425	24.7


4) Q1
Q1 With what religious family do you most closely identify
RANGE: 1 to 42
	N	Mean	Std. Deviation
Total	1697	22.841	12.801
1) Adventist	1	0.1
2) African Methodist	5	0.3
3) Anabaptist	2	0.1
4) Assemblies of God	24	1.4
5) Baha'i	1	0.1
6) Baptist	195	11.5
7) Bible Church	14	0.8
8) Brethren	1	0.1
9) Buddhist	11	0.6
10) Catholic/Roman Catholic	361	21.3
11) Chinese Folk Religion	1	0.1
12) Christian & Missionary Alliance	5	0.3
13) Christian Reformed	11	0.6
14) Christian Science	2	0.1
15) Church of Christ	39	2.3
16) Church of God	8	0.5
17) Church of the Nazarene	3	0.2
18) Congregational	15	0.9
19) Disciples of Christ	7	0.4
20) Episcopal/Anglican	59	3.5
21) Hindu	2	0.1
22) Holiness	6	0.4
23) Jehovah's Witnesses	2	0.1
24) Jewish	47	2.8
25) Latter-day Saints	22	1.3
26) Lutheran	120	7.1
27) Mennonite	7	0.4
28) Methodist	171	10.1
29) Muslim	3	0.2
30) Orthodox (Eastern, Russian, Greek)	7	0.4
31) Pentecostal	25	1.5
32) Presbyterian	70	4.1
33) Quaker/Friends	2	0.1
34) Reformed Church of America/Dutch Reformed	4	0.2
36) Seventh-day Adventist	3	0.2
37) Unitarian Universalist	22	1.3
38) United Church of Christ	17	1.0
39) Non-denominational Christian	155	9.1
40) No religion	192	11.3
41) Other	42	2.5
42) Don't know	13	0.8
Missing	24


5) Q2
If possible, please provide the specific name of your denomination.
RANGE:  to 
	N	Mean	Std. Deviation
Total	970		


6) Q3A
Q3 Which, if any, of the following terms describe your religious identity Born-Again
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1083	1.591	0.492
1) Yes	443	40.9
2) No	640	59.1
Missing	638


7) Q3B
Q3 Which, if any, of the following terms describe your religious identity Bible-Believing
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1173	1.337	0.473
1) Yes	778	66.3
2) No	395	33.7
Missing	548


8) Q3C
Q3 Which, if any, of the following terms describe your religious identity Charismatic
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	878	1.878	0.327
1) Yes	107	12.2
2) No	771	87.8
Missing	843


9) Q3D
Q3 Which, if any, of the following terms describe your religious identity Theologically Conservative
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	951	1.654	0.476
1) Yes	329	34.6
2) No	622	65.4
Missing	770


10) Q3E
Q3 Which, if any, of the following terms describe your religious identity Evangelical
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	943	1.719	0.45
1) Yes	265	28.1
2) No	678	71.9
Missing	778


11) Q3F
Q3 Which, if any, of the following terms describe your religious identity Fundamentalist
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	873	1.855	0.353
1) Yes	127	14.5
2) No	746	85.5
Missing	848


12) Q3G
Q3 Which, if any, of the following terms describe your religious identity Theologically Liberal
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	919	1.707	0.455
1) Yes	269	29.3
2) No	650	70.7
Missing	802


13) Q3H
Q3 Which, if any, of the following terms describe your religious identity Mainline Christian
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1019	1.519	0.5
1) Yes	490	48.1
2) No	529	51.9
Missing	702


14) Q3I
Q3 Which, if any, of the following terms describe your religious identity Pentecostal
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	889	1.911	0.285
1) Yes	79	8.9
2) No	810	91.1
Missing	832


15) Q3J
Q3 Which, if any, of the following terms describe your religious identity Seeker
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	870	1.847	0.36
1) Yes	133	15.3
2) No	737	84.7
Missing	851


16) Q3K
Q3 Which, if any, of the following terms describe your religious identity Religious Right
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	875	1.847	0.36
1) Yes	134	15.3
2) No	741	84.7
Missing	846


17) Q3L
Q3 Which, if any, of the following terms describe your religious identity Moral Majority
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	872	1.803	0.398
1) Yes	172	19.7
2) No	700	80.3
Missing	849


18) Q4
Q4  Please indicate the one term that best describes your religious identity
RANGE: 1 to 13
	N	Mean	Std. Deviation
Total	1669	6.552	4.437
1) Born-Again	264	15.8
2) Bible-Believing	310	18.6
3) Charismatic	6	0.4
4) Theologically Conservative	102	6.1
5) Evangelical	49	2.9
6) Fundamentalist	17	1.0
7) Theologically Liberal	179	10.7
8) Mainline Christian	258	15.5
9) Pentecostal	22	1.3
10) Seeker	58	3.5
11) Religious Right	21	1.3
12) Moral Majority	27	1.6
13) None of these	356	21.3
Missing	52


19) Q5
Q5  How often do you attend religious services?
RANGE: 1 to 9
	N	Mean	Std. Deviation
Total	1699	4.936	2.876
1) Never	358	21.1
2) Less than once a year	105	6.2
3) Once or twice a year	159	9.4
4) Several times a year	210	12.4
5) Once a month	57	3.4
6) 2-3 times a month	137	8.1
7) About weekly	135	7.9
8) Weekly	393	23.1
9) Several times a week	145	8.5
Missing	22


20) Q8
Q8  How long have you attended your current place of worship?
RANGE: 1 to 5
	N	Mean	Std. Deviation
Total	1257	3.293	1.441
1) One year or less	183	14.6
2) 2-4 years	248	19.7
3) 5-9 years	220	17.5
4) 10-19 years	230	18.3
5) 20 or more years	376	29.9
Missing	464


21) Q9
Q9 On average, how many people attend services at your current place of worship?
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1235	2.362	1.04
1) Less than 100	297	24.0
2) 100-299	422	34.2
3) 300-799	288	23.3
4) 800 or more	228	18.5
Missing	486


22) Q10
Q10 About what percent of the people at your current place of worship are of the same race/ethnicity as you?
RANGE: 0 to 999
	N	Mean	Std. Deviation
Total	1216	83.85	34.19
0)	2	0.2
1)	9	0.7
2)	3	0.2
3)	1	0.1
4)	1	0.1
5)	9	0.7
7)	1	0.1
10)	9	0.7
15)	5	0.4
20)	5	0.4
25)	4	0.3
30)	15	1.2
35)	1	0.1
40)	13	1.1
42)	1	0.1
45)	3	0.2
50)	63	5.2
55)	2	0.2
60)	40	3.3
65)	10	0.8
66)	1	0.1
70)	28	2.3
75)	65	5.3
80)	94	7.7
85)	53	4.4
89)	2	0.2
90)	238	19.6
95)	167	13.7
96)	4	0.3
97)	13	1.1
98)	92	7.6
99)	118	9.7
100)	143	11.8
999)	1	0.1
Missing	505


23) Q11
Q11  During the last year, approximately how much money did you and other family members in your household contribute to your current place of worship
RANGE: 1 to 12
	N	Mean	Std. Deviation
Total	1234	2.951	2.616
1) Under $500	516	41.8
2) $500 - $999	194	15.7
3) $1,000 - $1,999	168	13.6
4) $2,000 - $2,999	127	10.3
5) $3,000 - $3,999	58	4.7
6) $4,000 - $4,999	42	3.4
7) $5,000 - $5,999	39	3.2
8) $6,000 - $6,999	25	2.0
9) $7,000 - $7,999	14	1.1
10) $8,000 - $8,999	11	0.9
11) $9,000 - $9,999	5	0.4
12) $10,000 or more	35	2.8
Missing	487


24) Q12A
Q12 By your best guess, how would your place of worship feel about the following behaviors - a. Speaking in tongues
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1281	4.951	2.696
1) Encourages it	87	6.8
2) Allows it	188	14.7
3) Discourages it	301	23.5
4) Forbids it	166	13.0
8) Don't know	539	42.1
Missing	440


25) Q12B
Q12 By your best guess, how would your place of worship feel about the following behaviors - b. Raising hands during the service
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1284	3.293	2.51
1) Encourages it	268	20.9
2) Allows it	473	36.8
3) Discourages it	210	16.4
4) Forbids it	70	5.5
8) Don't know	263	20.5
Missing	437


26) Q12C
Q12 By your best guess, how would your place of worship feel about the following behaviors - c. Laying on of hands/healing
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1282	4.158	2.786
1) Encourages it	203	15.8
2) Allows it	319	24.9
3) Discourages it	215	16.8
4) Forbids it	129	10.1
8) Don't know	416	32.4
Missing	439


27) Q12D
Q12 By your best guess, how would your place of worship feel about the following behaviors - d. Members claiming new revelations from God
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1276	5.18	2.721
1) Encourages it	81	6.3
2) Allows it	189	14.8
3) Discourages it	245	19.2
4) Forbids it	168	13.2
8) Don't know	593	46.5
Missing	445


28) Q13A
Q13 How many of your friends - a. go to your church
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1609	3.827	1.532
1) All	20	1.2
2) Most	294	18.3
3) About half	322	20.0
4) A few	645	40.1
5) None	207	12.9
8) Don't know	121	7.5
Missing	112


29) Q13B
Q13 How many of your friends - b. go to a different church
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1579	3.635	1.942
1) All	100	6.3
2) Most	408	25.8
3) About half	322	20.4
4) A few	499	31.6
5) None	46	2.9
8) Don't know	204	12.9
Missing	142


30) Q13C
Q13 How many of your friends - c. are not religious at all
RANGE: 1 to 8
	N	Mean	Std. Deviation
Total	1580	4.552	1.875
1) All	13	0.8
2) Most	156	9.9
3) About half	186	11.8
4) A few	740	46.8
5) None	177	11.2
8) Don't know	308	19.5
Missing	141


31) Q14A
Q14 How often did you participate in the following religious activities last month - a. Religious education programs, such as Bible study or Sunday school
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1658	1.578	0.983
1) Not at all	1162	70.1
2) 1-2 times	169	10.2
3) 3-4 times	191	11.5
4) 5 or more times	136	8.2
Missing	63


32) Q14B
Q14 How often did you participate in the following religious activities last month - b. Choir practice or other musical programs
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1625	1.169	0.579
1) Not at all	1472	90.6
2) 1-2 times	69	4.2
3) 3-4 times	47	2.9
4) 5 or more times	37	2.3
Missing	96


33) Q14C
Q14 How often did you participate in the following religious activities last month - c. Church-sponsored counseling programs
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1618	1.067	0.331
1) Not at all	1541	95.2
2) 1-2 times	53	3.3
3) 3-4 times	17	1.1
4) 5 or more times	7	0.4
Missing	103


34) Q14D
Q14 How often did you participate in the following religious activities last month - d. Community or missionary outreach programs
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1622	1.287	0.618
1) Not at all	1269	78.2
2) 1-2 times	270	16.6
3) 3-4 times	53	3.3
4) 5 or more times	30	1.8
Missing	99


35) Q14E
Q14 How often did you participate in the following religious activities last month - e. Church upkeep and maintenance
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1618	1.206	0.56
1) Not at all	1378	85.2
2) 1-2 times	175	10.8
3) 3-4 times	37	2.3
4) 5 or more times	28	1.7
Missing	103


36) Q14F
Q14 How often did you participate in the following religious activities last month - f. Prayer meetings
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1623	1.312	0.711
1) Not at all	1304	80.3
2) 1-2 times	179	11.0
3) 3-4 times	92	5.7
4) 5 or more times	48	3.0
Missing	98


37) Q14G
Q14 How often did you participate in the following religious activities last month - g. Committee or administrative work at your church
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1618	1.248	0.627
1) Not at all	1347	83.3
2) 1-2 times	178	11.0
3) 3-4 times	56	3.5
4) 5 or more times	37	2.3
Missing	103


38) Q14H
Q14 How often did you participate in the following religious activities last month - h. Small group or Discipleship
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1614	1.238	0.627
1) Not at all	1368	84.8
2) 1-2 times	141	8.7
3) 3-4 times	72	4.5
4) 5 or more times	33	2.0
Missing	107


39) Q14I
Q14 How often did you participate in the following religious activities last month - i. Witnessing/sharing your faith with friends
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1638	1.549	0.865
1) Not at all	1053	64.3
2) 1-2 times	364	22.2
3) 3-4 times	127	7.8
4) 5 or more times	94	5.7
Missing	83


40) Q14J
Q14 How often did you participate in the following religious activities last month - j. Witnessing/sharing your faith with strangers
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1633	1.301	0.668
1) Not at all	1292	79.1
2) 1-2 times	231	14.1
3) 3-4 times	69	4.2
4) 5 or more times	41	2.5
Missing	88


41) Q15
Q15 Outside of attending religious services, about how often do you read the Bible, Koran, Torah, or other sacred book
RANGE: 1 to 9
	N	Mean	Std. Deviation
Total	1698	4.261	2.938
1) Never	410	24.1
2) Less than once a year	240	14.1
3) Once or twice a year	191	11.2
4) Several times a year	231	13.6
5) Once a month	42	2.5
6) 2-3 times a month	101	5.9
7) About weekly	116	6.8
8) Weekly	82	4.8
9) Several times a week or more often	285	16.8
Missing	23


42) Q16
Q16 About how often do you pray or meditate outside of religious services
RANGE: 1 to 6
	N	Mean	Std. Deviation
Total	1697	4.021	1.771
1) Never	221	13.0
2) Only on certain occasions	241	14.2
3) Once a week or less	117	6.9
4) A few times a week	295	17.4
5) Once a day	348	20.5
6) Several times a day	475	28.0
Missing	24


43) Q17A
Q17 When you pray, to whom do you pray - 1st response
RANGE: 1 to 4
	N	Mean	Std. Deviation
Total	1455	1.983	1.12
1) I pray to God	778	53.5
2) I pray to Jesus Christ	71	4.9
3) I sometimes pray to God, sometimes to Jesus Christ	459	31.5
4) Other	147	10.1
Missing	266


44) Q17B
Q17 When you pray, to whom do you pray - 3rd response
RANGE: 1 to 15
	N	Mean	Std. Deviation
Total	198	5.96	3.938
1) I pray to God	34	17.2
2) I pray to Jesus Christ	2	1.0
3) I sometimes pray to God, sometimes to Jesus Christ	7	3.5
4) Other	52	26.3
5) Don't pray/meditate	20	10.1
6) Blessed Mother/Virgin Mary	13	6.6
7) God and Jesus are one in the same	14	7.1
8) Buddha	2	1.0
9) Holy Trinity	15	7.6
10) A higher power	8	4.0
11) Allah	2	1.0
12) No one specific	9	4.5
13) Saints	6	3.0
14) Spirits/Holy Spirit	12	6.1
15) Angels	2	1.0
Missing	1523


45) Q18
Q18 How often, if at all, do you participate in table prayers or grace before or after meals
RANGE: 1 to 5
	N	Mean	Std. Deviation
Total	1504	2.824	1.302
1) Never	154	10.2
2) Only on certain occasions	713	47.4
3) At least once a week	136	9.0
4) At least once a day	246	16.4
5) At all meals	255	17.0
Missing	217


46) Q19A
Q19 The last time you prayed, did you pray about the following ....Praise or adoration
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1301	1.43	0.495
1) Yes	742	57.0
2) No	559	43.0
Missing	420


47) Q19B
Q19  The last time you prayed, did you pray about the following ....General world concerns and affairs
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1351	1.311	0.463
1) Yes	931	68.9
2) No	420	31.1
Missing	370


48) Q19C
Q19 The last time you prayed, did you pray about the following ....Confessing sins/asking for forgiveness
RANGE: 1 to 2
	N	Mean	Std. Deviation
Total	1333	1.335	0.472
1) Yes	887	66.5
2) No	446	33.5
Missing	388


49) Q19D
